X,Y,Z,Prefab,Rotation,Projector,Filler
-0.71996,0,0.39746,C80,172,P2,NaN
-0.34582,0,-0.039305,C80,149,P2,NaN
-0.72967,0,-0.054762,C80,276,P2,NaN
-0.20403,0,-0.15953,C80,110,P2,NaN
-0.12458,0,0.49241,C80,341,P2,NaN
-0.13754,0,-0.56662,O,177,P2,NaN
-0.9397,0,-0.25953,O,245,P2,NaN
-0.41812,0,0.36743,O,117,P2,NaN
-1.0292,0,0.082645,O,139,P2,NaN
-0.87236,0,0.26862,O,189,P2,NaN
-0.34517,0,-0.40898,O,56,P2,NaN
-0.57048,0,-0.88009,C80,187,P2,NaN
-0.53387,0,-1.3139,C80,158,P2,NaN
-0.84105,0,-1.4682,C80,269,P2,NaN
-0.27668,0,-1.5084,C80,346,P2,NaN
-0.45325,0,-1.8089,C80,160,P2,NaN
-0.29037,0,-1.0043,C80,349,P2,NaN
-0.79396,0,-1.2915,O,181,P2,NaN
-0.28436,0,-1.7617,O,77,P2,NaN
-0.35949,0,-1.3654,O,184,P2,NaN
-0.43583,0,-0.76867,O,18,P2,NaN
-0.57122,0,-1.6053,O,268,P2,NaN
-0.69812,0,-1.0069,O,3,P2,NaN
0.23039,0,-1.8319,C80,204,P3,NaN
0.93354,0,-0.9554,C80,90,P3,NaN
0.33007,0,-0.91795,C80,159,P3,NaN
0.85319,0,-1.2326,C80,293,P3,NaN
0.27817,0,-1.0774,C80,303,P3,NaN
0.96604,0,-1.3811,C80,350,P3,NaN
0.41096,0,-1.2387,O,197,P3,NaN
0.519,0,-1.668,O,98,P3,NaN
0.56826,0,-1.8877,O,5,P3,NaN
0.17126,0,-0.92981,O,181,P3,NaN
0.88354,0,-1.7347,O,89,P3,NaN
0.74207,0,-1.3773,O,157,P3,NaN
0.35204,0,-0.093289,C80,5,P3,NaN
0.68003,0,0.044494,C80,220,P3,NaN
0.68414,0,0.20229,C80,99,P3,NaN
0.2266,0,0.11984,C80,328,P3,NaN
0.70531,0,0.42222,C80,309,P3,NaN
0.27498,0,-0.39781,C80,155,P3,NaN
0.69704,0,-0.1318,O,79,P3,NaN
0.9908,0,-0.41149,O,194,P3,NaN
0.4499,0,-0.34532,O,247,P3,NaN
0.51957,0,-0.21047,O,261,P3,NaN
0.41643,0,-0.50484,O,134,P3,NaN
0.78573,0,-0.54632,O,241,P3,NaN
0.31587,0,1.2643,C80,71,P3,NaN
0.66308,0,0.67733,C80,95,P3,NaN
0.19395,0,0.6791,C80,222,P3,NaN
0.53456,0,1.4991,C80,240,P3,NaN
0.83618,0,0.65765,C80,196,P3,NaN
0.47463,0,1.2968,C80,142,P3,NaN
0.17537,0,1.5337,O,330,P3,NaN
0.69055,0,1.3751,O,99,P3,NaN
0.58854,0,0.82221,O,31,P3,NaN
0.65884,0,1.1187,O,58,P3,NaN
0.81749,0,0.81039,O,12,P3,NaN
0.14292,0,0.94917,O,275,P3,NaN
-0.78188,0,1.285,C80,237,P3,NaN
-0.12893,0,1.3986,C80,23,P3,NaN
-0.50957,0,1.413,C80,43,P3,NaN
-0.31833,0,1.6092,C80,285,P3,NaN
-0.47499,0,1.145,C80,153,P3,NaN
-0.98708,0,1.6068,C80,133,P3,NaN
-0.92555,0,0.74072,O,278,P3,NaN
-0.21738,0,1.1319,O,289,P3,NaN
-0.19848,0,1.7226,O,146,P3,NaN
-1.0242,0,1.4449,O,139,P3,NaN
-0.34888,0,1.4398,O,86,P3,NaN
-0.096485,0,0.94658,O,119,P3,NaN
-0.59932,0,0.0087608,C80,185,P3,NaN
-0.61759,0,0.2444,C80,337,P3,NaN
-0.68903,0,-0.41691,C80,127,P3,NaN
-0.42403,0,0.007671,C80,345,P3,NaN
-1.0123,0,-0.40602,C80,131,P3,NaN
-0.11238,0,-0.57072,C80,182,P3,NaN
-0.97557,0,0.26177,O,85,P3,NaN
-0.36705,0,0.41675,O,273,P3,NaN
-0.53842,0,-0.39809,O,286,P3,NaN
-0.098255,0,0.4077,O,29,P3,NaN
-0.23411,0,0.16816,O,335,P3,NaN
-0.9757,0,-0.23891,O,287,P3,NaN
-0.83131,0,-1.4716,C80,210,P3,NaN
-0.85919,0,-1.0171,C80,26,P3,NaN
-0.46998,0,-1.9009,C80,233,P3,NaN
-0.39525,0,-1.6613,C80,64,P3,NaN
-0.87439,0,-1.8809,C80,64,P3,NaN
-0.44422,0,-1.324,C80,159,P3,NaN
-0.96275,0,-1.3111,O,75,P3,NaN
-0.26843,0,-1.8136,O,296,P3,NaN
-0.85339,0,-1.7145,O,280,P3,NaN
-0.52794,0,-1.0401,O,167,P3,NaN
-0.13078,0,-1.0178,O,331,P3,NaN
-0.6801,0,-1.3735,O,275,P3,NaN
